地區,類型,店名,地址
其他,其他,咚窩蕊喫茶店（公休日請見IG）,700台灣臺南市中西區永福路二段227巷19號
南崁,其他,閾島 Liminal Space,338台灣桃園市蘆竹區光明路一段6號
南崁,義式,Mövenpick Café-莫凡彼桃園台茂店,338台灣桃園市蘆竹區南崁路一段112號3F
南崁,火鍋,涮之華 桃園台茂店,338台灣桃園市蘆竹區南崁路一段112號6樓
南崁,韓式,涓豆腐台茂店,台灣桃園市蘆竹區南崁路一段112號。5樓
南崁,義式,Second Floor 貳樓桃園台茂店,338台灣桃園市蘆竹區南崁路一段112號1樓
南崁,義式,NINI 尼尼台茂店,33859台灣桃園市蘆竹區南崁路一段112號台茂6樓
台北,其他,艸藴,100台灣臺北市中正區和平西路一段81號
台北,其他,茹絲葵美式牛排（台北民生店）,105台灣臺北市松山區民生東路三段135號
台北,其他,甜酸二號店 - Sweet & Sour Kitchen 重慶門市,103台灣臺北市大同區重慶北路一段112號
台北,其他,ABCD . A Better Coffee & Doughnut,103台灣臺北市大同區南京西路18巷4弄8號
台北,其他,花滔廚房,105台灣臺北市松山區光復北路120巷31號
台北,義式,義大利米蘭手工窯烤披薩 台北中山店,10491台灣臺北市中山區四平街55號2樓
台北,其他,索菲烤布蕾-公館店 / Sophia Crème Brûlée,100台灣臺北市中正區羅斯福路四段92號水源市場二樓001攤，上手扶梯向後走到底左轉
台北,其他,Flügel Studio,106台灣臺北市大安區辛亥路一段34巷3號一樓
台北,其他,Hoto Cafe(無訂位服務）,10491台灣臺北市中山區南京東路一段13巷7弄6號
台北,韓式,永和樓（영화루)韓式中華料理店（大安總店）,106台灣臺北市大安區和平東路二段118巷52弄3號1樓
台北,義式,"PAI PAI CANNOLI 中山店 , GELATO fatto da PAI PAI CANNOLI｜義大利卡諾里｜義式冰淇淋｜甜點｜咖啡｜中山站美食",10352台灣臺北市大同區赤峰街17巷5號1樓
台北,其他,금하동(金河洞-韓式烤肉專門店),108台灣臺北市萬華區成都路100之1號 1 樓
台北,其他,BRUN不然-安和店,106台灣臺北市大安區安和路一段7號
台北,其他,La fossette 老法的酒窩 法式甜點,106台灣臺北市大安區和平東路二段157號
台北,其他,ZUBIBA 尊比巴 咖啡調飲店,10445台灣臺北市中山區中山北路二段26巷17號
台北,其他,#4 BUTTER FOUR｜台北南西紅標店（大阪焦響泡芙專門店）,103台灣臺北市大同區南京西路25巷2-1號
台北,其他,心潮飯店 SINCHAO RICE SHOPPE,110台灣臺北市信義區忠孝東路五段68號2樓
台北,其他,茂園餐廳,104台灣臺北市中山區長安東路二段185號
台北,義式,Restaurant Page 頁小館,10463台灣臺北市中山區北安路595巷20弄4號1樓
台北,韓式,"李家餐廳(Leega,韓式料理)",106035台灣臺北市大安區樂業街68(右邊號
台北,其他,北村家くるみ小料理屋KITAMURAKE,106台灣臺北市大安區樂利路17號
台北,美式,Hotties Fried Chicken - 美式辣炸雞,106台灣臺北市大安區光復南路290巷26號
台北,韓式,韓華園 韓式中華料理—民權店,10491台灣臺北市中山區民權東路三段47號1樓
台北,其他,緣側engawa（店休依IG公告為主）,110台灣臺北市信義區忠孝東路五段790巷25弄7號
台北,其他,Haritts 甜甜圈 (台北）,105台灣臺北市松山區復興北路81巷33號
台北,其他,TEOTIHUACAN HAVE A NICE DAY BISTRO 好處特奥蒂瓦坎咖啡餐酒,106台灣臺北市大安區羅斯福路三段283巷14弄30號
台北,義式,《念•饗》小餐館。三明治。義大利麵燉飯。pastrami 煙燻牛胸肉。牛排。精釀啤酒,10696台灣臺北市大安區延吉街242-3號1樓
台北,韓式,新山韓國烤肉,111台灣臺北市士林區大北路7號
台北,義式,DOUBLE SINGLE,103台灣臺北市大同區南京西路18巷26-1號號1
台北,義式,螺絲瑪莉義麵坊,10491台灣臺北市中山區南京西路12巷13弄9號
台北,義式,Waku ⁺｜burger pasta cafe,10694台灣臺北市大安區光復南路294巷21號
台北,美式,地中海餐酒館 ABV Bar & Kitchen 台北光復店,106台灣臺北市大安區光復南路260巷39號
台北,其他,青花驕麻辣鍋 台北光復南店,106台灣臺北市大安區光復南路100號
台北,韓式,紫木槿韓餐酒館,110台灣臺北市信義區忠孝東路四段515號
台北,美式,BURGER OUT,11072台灣臺北市信義區忠孝東路四段553巷22弄2號
台北,其他,吉那圈咖啡,106台灣臺北市大安區光復南路260巷24號
台北,美式,Butcher by LanPengYou,11052台灣臺北市信義區基隆路二段87號三興國小巷子旁
台北,火鍋,魯山人和風壽喜鍋物-台大店,106台灣臺北市大安區羅斯福路四段85號
台北,其他,Mövenpick Café-莫凡彼台北臺大店,10673台灣臺北市大安區羅斯福路四段85號
台北,其他,可可布朗 公館外帶專門店,106台灣臺北市大安區羅斯福路三段283巷14弄16-1號
台北,其他,阿布都中東清真料理Abdu Arabian Cuisine,106台灣臺北市大安區新生南路三段106號二樓之一
台北,其他,五九麵館（公館店）,100台灣臺北市中正區羅斯福路三段286巷4弄12號
台北,其他,阿薄郎台式小酒館－公館店,100台灣臺北市中正區汀州路三段96號
台北,韓式,韓點糖 釜山糖餅專賣/restaurants/takeout/甜點/小吃/附近美食/吃的,106台灣臺北市大安區延吉街70巷2弄2號
台北,韓式,香港飯店0410_Paik’s Noodle,114台灣臺北市內湖區洲子街112號1樓
台北,義式,ANTICO FORNO 老烤箱義式披薩餐酒,106台灣臺北市大安區瑞安街141號
台北,美式,Fa Burger敦化店,106台灣臺北市大安區敦化南路一段233巷64號
台北,其他,大盛豬排專門店,100台灣臺北市中正區羅斯福路四段52巷16弄15-1號
台北,其他,雞soup,100台灣臺北市中正區羅斯福路三段280號1樓
台北,其他,春嶼spring （巴斯克蛋糕/可麗露專売）,110台灣臺北市信義區莊敬路391巷22號1樓
台北,其他,上海鄉村 信義137,106台灣臺北市大安區信義路四段137號
台北,其他,哈肯舖烘焙 - 台電大樓店,100台灣臺北市中正區羅斯福路三段126-5號號B1
台北,義式,嵩 台北大安,106台灣臺北市大安區延吉街131巷35號
台北,韓式,南山炸豬排남산돈까스 中山南西,103台灣臺北市大同區南京西路18巷6弄8-2號2樓
